uuid;name;duration;size;video_quality;stream_link
5e374d43-2f8b-41ba-ab4f-116b42d38698;CHANEL_N1-1H23_HK_Spotify_1280x720_VideoTakeover_Triptych-Film-Vittoria_30s;30;9913345;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5e374d43-2f8b-41ba-ab4f-116b42d38698_chanel-n1-1h23-hk-spotify-1280x720-videotakeover-triptych-film-vittoria-30s.mp4
e360cdf2-bd00-4260-b654-06f50d0eb4a2;quadrilogy packshot e-tron GT 15s 10Mo 1280x720 LOM2;15;9948412;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e360cdf2-bd00-4260-b654-06f50d0eb4a2_quadrilogy-packshot-e-tron-gt-15s-10mo-1280x720-lom2.mp4
11411c31-cef2-4398-bc5b-9765bb5b2103;USE CASE Num3 - tvcproduit_dmi_videolandscape_25_other_e-amazon;25;9960132;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/11411c31-cef2-4398-bc5b-9765bb5b2103_use-case-num3-tvcproduit-dmi-videolandscape-25-other-e-amazon.mp4
827013a9-7c9a-4b66-b8ec-14f29f4c5c40;H_S_10s_Dandruff_Heist_FR_ISP_SSTitres;10;9961927;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/827013a9-7c9a-4b66-b8ec-14f29f4c5c40_h-s-10s-dandruff-heist-fr-isp-sstitres-1.mp4
a41946fc-aa06-4ae7-994c-1cb0a7adcc8d;quadrilogy packshot e-tron GT 15s 10Mo 1280x720 LOM1;15;9981694;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a41946fc-aa06-4ae7-994c-1cb0a7adcc8d_quadrilogy-packshot-e-tron-gt-15s-10mo-1280x720-lom1.mp4
0e9235e0-9eda-4d94-bbfa-023d13b3e6fe;quadrilogy packshot e-tron GT 15s 10Mo 1280x720 LOM3;15;9982302;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0e9235e0-9eda-4d94-bbfa-023d13b3e6fe_quadrilogy-packshot-e-tron-gt-15s-10mo-1280x720-lom3.mp4
27c3119c-8603-4d0c-a0f5-6a990e256ce8;E107_430143_NSC_SALMON22_URBAN_15s_FR_16x9_V1_1;15;10074036;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/27c3119c-8603-4d0c-a0f5-6a990e256ce8_e107-430143-nsc-salmon22-urban-15s-fr-16x9-v1-1.mp4
0bd7db1c-e5b1-44ba-8ed7-fcbf12a32482;LOTO_20s_VOITURE_TV_VEN13_20230914_Moyen_Bandeau_WEB_ST;20;10108902;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0bd7db1c-e5b1-44ba-8ed7-fcbf12a32482_loto-20s-voiture-tv-ven13-20230914-moyen-bandeau-web-st-2.mp4
64443c2e-0211-44fc-9027-a67912eeea38;STIHL_Autumn_FR_15s_IMAGE_WEB_ei_1280x720;15;10117089;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/64443c2e-0211-44fc-9027-a67912eeea38_stihl-autumn-fr-15s-image-web-ei-1280x720.mp4
4536d102-3a72-408a-bfb0-999dad8235ab;10s_GamingFamille_169_SKIP;10;10156981;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4536d102-3a72-408a-bfb0-999dad8235ab_10s-gamingfamille-169-skip.mp4
3e02a037-0772-4d11-98d7-888fff93f0da;FR_DGPR_PROC_HSMA_0007_010_F_ARPP;21;10179096;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3e02a037-0772-4d11-98d7-888fff93f0da_fr-dgpr-proc-hsma-0007-010-f-arpp.mp4
898ace4d-48cb-40a4-93d4-b15a3eee9bb4;LOTO_StValentin_15s_TABLEAU_VOL_MLA_ST;15;10262632;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/898ace4d-48cb-40a4-93d4-b15a3eee9bb4_loto-stvalentin-15s-tableau-vol-mla-st-1.mp4
172bd38f-8695-457b-bae7-f93505df1fdf;LOTO_StValentin_15s_TABLEAU_VOL_MLC_ST;15;10262653;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/172bd38f-8695-457b-bae7-f93505df1fdf_loto-stvalentin-15s-tableau-vol-mlc-st-1.mp4
ceb0e1c8-07f2-4c3d-8951-a0fbb4edc2b9;LOTO_StValentin_15s_TABLEAU_VOL_MLB_ST;15;10263581;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ceb0e1c8-07f2-4c3d-8951-a0fbb4edc2b9_loto-stvalentin-15s-tableau-vol-mlb-st-1.mp4
a75e49fe-b261-4de2-af8e-fe370c54eb67;phpnYZFFi;46;10271853;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a75e49fe-b261-4de2-af8e-fe370c54eb67_phpnyzffi.mp4
9b55b931-1a1b-4bce-b607-09fb1a20f6bf;phpumGGqD;14;10305786;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9b55b931-1a1b-4bce-b607-09fb1a20f6bf_phpumggqd.mp4
cceba882-3a51-4364-9044-c2788026ae58;EÌvolution du trafic  l'avenir est mobile   Digital Experience Benchmark 2021;49;10336465;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/cceba882-3a51-4364-9044-c2788026ae58_evolution-du-trafic-lavenir-est-mobile-digital-experience-benchmark-2021.mp4
7eec7927-f64f-4ef3-8803-60760a2a0826;toys_-_55015 (Original);23;10389556;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7eec7927-f64f-4ef3-8803-60760a2a0826_toys-55015-original.mp4
61cafd82-5295-4ef2-9f96-ba0a061ffaca;INTERMARCHE_NOEL_45sA_WEB_1920x1080_10Mo_20min;45;10409482;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/61cafd82-5295-4ef2-9f96-ba0a061ffaca_intermarche-noel-45sa-web-1920x1080-10mo-20min.mp4
c720990f-14a6-454a-ab8a-38b1d5fcb6d1;H&S_10s_Dandruff_Musical_FR_TV;10;10430272;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c720990f-14a6-454a-ab8a-38b1d5fcb6d1_h-s-10s-dandruff-musical-fr-tv-1.mp4
709ae4e7-b22b-4d8c-9cf7-0514296962c4;10s_StreamingVOD_2208_169;10;10459431;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/709ae4e7-b22b-4d8c-9cf7-0514296962c4_10s-streamingvod-2208-169.mp4
30c50c46-4f70-4e83-a691-11b630a6ca8b;INTERMARCHE_NOEL_45sA_WEB_1280x720_10Mo_M6;45;10486735;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/30c50c46-4f70-4e83-a691-11b630a6ca8b_intermarche-noel-45sa-web-1280x720-10mo-m6.mp4
3c42ede1-3060-4166-9916-4097476b9801;10s_Teletravail_2208_169;10;10492967;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3c42ede1-3060-4166-9916-4097476b9801_10s-teletravail-2208-169-2.mp4
819db7b6-a4ba-431a-b47c-ab7bfb16678b;LOTO_StValentin_15s_VOITURE_VOL_MLC_ST;15;10504267;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/819db7b6-a4ba-431a-b47c-ab7bfb16678b_loto-stvalentin-15s-voiture-vol-mlc-st-1.mp4
ae887676-8b19-4557-9fb6-b4531f6e8c25;FDJ_TEADS_SMJG_PACKSHOT_TAG_130M_LOGO_JO_1920x1080_10s_16-9;10;10510263;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ae887676-8b19-4557-9fb6-b4531f6e8c25_fdj-teads-smjg-packshot-tag-130m-logo-jo-1920x1080-10s-16-9-1.mp4
ee3c89f4-7f95-4e82-99f1-317f8c9b542d;LOTO_StValentin_15s_VOITURE_VOL_MLB_ST;15;10514875;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ee3c89f4-7f95-4e82-99f1-317f8c9b542d_loto-stvalentin-15s-voiture-vol-mlb-st-1.mp4
2178d6f8-bd5f-4f2b-af87-815db7ec497d;LOTO_StValentin_15s_VOITURE_VOL_MLA_ST;15;10517718;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2178d6f8-bd5f-4f2b-af87-815db7ec497d_loto-stvalentin-15s-voiture-vol-mla-st-1.mp4
b422302c-3760-45f6-bbf3-6a47ff5907fa;ENGIE_Pilotage_WEB_16-9_STT_-9DB_211026;20;10580146;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/b422302c-3760-45f6-bbf3-6a47ff5907fa_engie-pilotage-web-16-9-stt-9db-211026.mp4
de13b380-5e92-4735-b03e-b41741780adb;E107_430143_NSC_SALMON_PASTA_VEGGIES_15s_FR_16x9_V3_1;15;10631039;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/de13b380-5e92-4735-b03e-b41741780adb_e107-430143-nsc-salmon-pasta-veggies-15s-fr-16x9-v3-1-1.mp4
5d0b71a6-1edc-4460-a35c-c3591d05a9ca;H&S_10s_Dandruff_PhoneBooth_FR_TV;10;10680808;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5d0b71a6-1edc-4460-a35c-c3591d05a9ca_h-s-10s-dandruff-phonebooth-fr-tv-1.mp4
3fd43988-3fd0-480a-ba82-6545c450bf0a;phpwnEpDV;11;10800796;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3fd43988-3fd0-480a-ba82-6545c450bf0a_phpwnepdv.mp4
42523078-5386-4f25-9be4-8d464446ed15;10s_SportConnecte_2208_169;10;10821362;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/42523078-5386-4f25-9be4-8d464446ed15_10s-sportconnecte-2208-169.mp4
f4e6f210-ed9a-4d47-aa3f-61e25cfe336d;E107_430143_NSC_SALMON_QUICHE_16x9_FR_V3_1;15;10840819;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f4e6f210-ed9a-4d47-aa3f-61e25cfe336d_e107-430143-nsc-salmon-quiche-16x9-fr-v3-1-1.mp4
406c3b69-7146-4ecc-91cc-59efdf463eb3;php83kJHo;53;10914305;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/406c3b69-7146-4ecc-91cc-59efdf463eb3_php83kjho.mp4
30e491c1-367c-430f-835c-365fc86a3dc6;LEMANOIRHANTE_SPOT_WELCOME 10_AAC_16x9;10;10956838;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/30e491c1-367c-430f-835c-365fc86a3dc6_lemanoirhante-spot-welcome-10-aac-16x9.mp4
b3cb828c-0dbf-4ea6-9702-be900d3f4da3;E107_430143_NSC_SALMON_POKE-BOWL-A_16x9_FR_V3_1;15;11025983;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b3cb828c-0dbf-4ea6-9702-be900d3f4da3_e107-430143-nsc-salmon-poke-bowl-a-16x9-fr-v3-1-1.mp4
65d9fbc2-5e0d-4daa-bef5-c14efdac61f7;ESCAPE-16x9-10--Soutien;10;11173353;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/65d9fbc2-5e0d-4daa-bef5-c14efdac61f7_escape-16x9-10-soutien.mp4
d5738bf2-39f9-4c74-ad2c-af79acc4d6bb;phpLoPt5Q;57;11236969;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d5738bf2-39f9-4c74-ad2c-af79acc4d6bb_phplopt5q.mp4
7f3e0ee9-1f37-45ca-9b2f-30f10f613e63;Showreel reÌseaux sociaux;45;11341578;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7f3e0ee9-1f37-45ca-9b2f-30f10f613e63_showreel-reseaux-sociaux.mp4
15a5a2d5-89bb-479f-986c-9ecbbc9a09ac;Utiliserlaplateformeobservatoiredelabiodiversit;30;11415869;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/15a5a2d5-89bb-479f-986c-9ecbbc9a09ac_utiliserlaplateformeobservatoiredelabiodiversit.mp4
014584c5-af40-4869-89e7-0b2662368c8f;FDJ_VIEWPAY_SMJG_PACKSHOT_TAG_130M_LOGO_JO_1920x1080_15s_16-9;15;11451156;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/014584c5-af40-4869-89e7-0b2662368c8f_fdj-viewpay-smjg-packshot-tag-130m-logo-jo-1920x1080-15s-16-9-1.mp4
a986a8ad-af75-4f7f-be76-89c17bdff0c5;VOL_15s;15;11659874;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a986a8ad-af75-4f7f-be76-89c17bdff0c5_vol-15s.mp4
e2c9f2b2-f0a7-4d90-82e0-3cc123b9bcf3;bande-demo - 1920x1080 - 1920x1080 - 1920x1080;48;11674707;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e2c9f2b2-f0a7-4d90-82e0-3cc123b9bcf3_bande-demo-1920x1080-1920x1080-1920x1080.mp4
a9506cac-0f36-45fb-87fc-200758ef2318;phpfu1WUW;20;11764545;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a9506cac-0f36-45fb-87fc-200758ef2318_phpfu1wuw.mp4
f62a4f7d-e713-4726-b39b-febe03dd4a39;Preroll Office du tourisme Tahiti;30;11817373;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f62a4f7d-e713-4726-b39b-febe03dd4a39_preroll-office-du-tourisme-tahiti.mp4
f9fb8d1b-5e63-4134-a8a9-f41d6e8c74eb;b026c93e-dd76-41c5-943e-cf0dab8f415f_phppnl1wr;40;11861356;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f9fb8d1b-5e63-4134-a8a9-f41d6e8c74eb_b026c93e-dd76-41c5-943e-cf0dab8f415f-phppnl1wr.mp4
5924be27-9f9f-4a9b-be3a-bd5872ee41dc;VOL_FIXEcutdown_15s_169_Skip_ST;15;11979844;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5924be27-9f9f-4a9b-be3a-bd5872ee41dc_vol-fixecutdown-15s-169-skip-st.mp4
6efb7bfc-ac0a-4b21-b9ad-01c12aa627f9;VOL_FIXEcutdown_15s_169_nonSkip_ST;15;12060180;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/6efb7bfc-ac0a-4b21-b9ad-01c12aa627f9_vol-fixecutdown-15s-169-nonskip-st.mp4
435508a0-8e29-458d-ac61-0af1d0cc00ab;phpFHC5C6;31;12225552;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/435508a0-8e29-458d-ac61-0af1d0cc00ab_phpfhc5c6.mp4
f777303f-91a8-433f-8768-36fa03f8997b;H&S_10s_TAG_FR_ISP;10;12443415;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f777303f-91a8-433f-8768-36fa03f8997b_h-s-10s-tag-fr-isp.mp4
5f122b81-81b2-49cb-b95b-f823d98f4604;blossoms_-_113004 (Original);26;12459164;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/5f122b81-81b2-49cb-b95b-f823d98f4604_blossoms-113004-original.mp4
e93a4ffe-22dc-42e1-ad28-8d8dff42dd81;Sunflowers - 59483;18;12501394;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/e93a4ffe-22dc-42e1-ad28-8d8dff42dd81_sunflowers-59483.mp4
256bc9a3-9c61-47be-bdbe-fc99ec0e5d90;production ID_4205697;48;12540148;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/256bc9a3-9c61-47be-bdbe-fc99ec0e5d90_production-id-4205697.mp4
13473ffd-69e2-4e19-aef1-944765c9e77a;ACCENTPRIMEOFFICIAL (1) - Source;31;12610797;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/13473ffd-69e2-4e19-aef1-944765c9e77a_accentprimeofficial-1-source.mp4
e1ba25c7-c8c4-4ead-b171-b7736ccd99e2;HermÃ¨s   Plein Air - Source;30;12653141;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e1ba25c7-c8c4-4ead-b171-b7736ccd99e2_hermes-plein-air-source.mp4
c716ecc5-64a6-4abf-b995-d717c375b5be;phpiW4yb5;40;12754515;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c716ecc5-64a6-4abf-b995-d717c375b5be_phpiw4yb5.mp4
efd0ff85-8643-4afd-aa71-74b55afd34e8;Femme - 58142;13;12822923;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/efd0ff85-8643-4afd-aa71-74b55afd34e8_femme-58142.mp4
fa44f363-2810-4af7-9f09-3523576c0a13;phpPpaYCu;27;12865740;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/fa44f363-2810-4af7-9f09-3523576c0a13_phpppaycu.mp4
fc4b8ff5-b886-4ef0-b8fe-46115d8759b2;phpMs7FBX;27;12865740;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/fc4b8ff5-b886-4ef0-b8fe-46115d8759b2_phpms7fbx.mp4
69351d9e-e481-4139-901e-d6059bfbc6f3;CS_Jungle_FRE_10s_16x9_WEB;10;12883049;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/69351d9e-e481-4139-901e-d6059bfbc6f3_cs-jungle-fre-10s-16x9-web.mp4
cad71c4b-ebcd-4eec-90ae-2498af979e9c;CS_The_Island_V05_16x9_Multi_FR_10s_Legal_4;10;12890599;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/cad71c4b-ebcd-4eec-90ae-2498af979e9c_cs-the-island-v05-16x9-multi-fr-10s-legal-4-1.mp4
6e2a8f0f-c92a-4d72-baf8-4f47293c6293;CS_The_Island_V05_16x9_Multi_FR_10s_Legal_2;10;12890911;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/6e2a8f0f-c92a-4d72-baf8-4f47293c6293_cs-the-island-v05-16x9-multi-fr-10s-legal-2-1.mp4
1e3d7d6b-09f5-434b-a8ce-a51cec2aa981;CS_The_Island_V05_16x9_Multi_FR_10s_Legal_1;10;12893325;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/1e3d7d6b-09f5-434b-a8ce-a51cec2aa981_cs-the-island-v05-16x9-multi-fr-10s-legal-1-1.mp4
a0dce151-bf22-4992-ac12-1b653b6c1acd;H_S_10s_Dandruff_Musical_FR_ISP_SSTitres;10;12931735;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a0dce151-bf22-4992-ac12-1b653b6c1acd_h-s-10s-dandruff-musical-fr-isp-sstitres-1.mp4
ea4ce116-346f-4aba-bd65-6e1cded5defc;VIDMIZER-15SEC-StreamingVOD_VOL_NONskip_16-9;15;12965729;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ea4ce116-346f-4aba-bd65-6e1cded5defc_vidmizer-15sec-streamingvod-vol-nonskip-16-9.mp4
d8619ef1-39ba-468d-b704-b37a8d372f23;phpA3N71U;30;13006214;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d8619ef1-39ba-468d-b704-b37a8d372f23_phpa3n71u.mp4
ba535247-f5e4-4d69-8a33-7dea82654d88;USE CASE Num2 - AA_Venir et Devenir - 10sec -16-9_v01;10;13043852;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/ba535247-f5e4-4d69-8a33-7dea82654d88_use-case-num2-aa-venir-et-devenir-10sec-16-9-v01.mp4
3e82c1da-7c0f-4813-a519-7c966436b698;ThomasHooperatVolcomStoreBristol;24;13093569;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3e82c1da-7c0f-4813-a519-7c966436b698_thomashooperatvolcomstorebristol.mp4
b784a705-5068-4c26-884c-4c4e62c1e35f;LVMH_KHW_PHASE-1_REPOSSI_16-9_FR_220831;10;13147210;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b784a705-5068-4c26-884c-4c4e62c1e35f_lvmh-khw-phase-1-repossi-16-9-fr-220831.mp4
1e360b2e-7496-475e-af07-535e66cb39c2;PETIT BATEAU - LIBERTÃ‰. QUALITÃ‰. DURABILITÃ‰.;30;13366701;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/1e360b2e-7496-475e-af07-535e66cb39c2_petit-bateau-liberte-qualite-durabilite.mp4
77eddd7c-03f8-4c8a-a8ae-19233280b19e;H_S_10s_Dandruff_PhoneBooth_FR_ISP_SSTitres;10;13441784;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/77eddd7c-03f8-4c8a-a8ae-19233280b19e_h-s-10s-dandruff-phonebooth-fr-isp-sstitres-1.mp4
e7a277e2-7f3a-49b3-b294-84eef6d8806b;PLY003-STORYBOARD-DOBBLE-1920-1080;10;13603857;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e7a277e2-7f3a-49b3-b294-84eef6d8806b_ply003-storyboard-dobble-1920-1080.mp4
9c73e809-bb0e-4ee1-bfbe-00d429f0d24b;UPSA_Dalfeine_17s_MixTv_1;17;13643675;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9c73e809-bb0e-4ee1-bfbe-00d429f0d24b_upsa-dalfeine-17s-mixtv-1-2.mp4
a9008ff9-2a52-4c5e-82a8-3d08ce8bc3e9;phprxkKlG;58;13722554;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a9008ff9-2a52-4c5e-82a8-3d08ce8bc3e9_phprxkklg.mp4
ceac83f0-4807-4343-bfe5-c1d1801bb222;FR_NGIN_MEET_SCBA_0021_030_F;30;13767137;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ceac83f0-4807-4343-bfe5-c1d1801bb222_fr-ngin-meet-scba-0021-030-f.mp4
539b0a5d-eb64-4fc8-b3b5-898040ac3edc;FR_NGIN_MEET_SCBA_0022_030_F - Source (1);30;13781811;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/539b0a5d-eb64-4fc8-b3b5-898040ac3edc_fr-ngin-meet-scba-0022-030-f-source-1.mp4
648f04ba-9023-4362-b186-cc42f2c2bbaa;FR_NGIN_MEET_SCBA_0024_030_F - Source (1);30;13844649;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/648f04ba-9023-4362-b186-cc42f2c2bbaa_fr-ngin-meet-scba-0024-030-f-source-1.mp4
54015699-096c-41a5-b3f0-82308ed457b8;phpvQaoaY;46;13845348;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/54015699-096c-41a5-b3f0-82308ed457b8_phpvqaoay.mp4
